,file_name, azimuth, elevation, turbidity, exposure, fov, pitch
175,./Scene00/view01/0075.png,229.4176705354698,40.746027464602264,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
176,./Scene00/view01/0076.png,231.2775133253966,39.641262597241436,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
177,./Scene00/view01/0077.png,233.07807499023014,38.50779499943899,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
178,./Scene00/view01/0078.png,234.82214415673806,37.34764362349209,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
179,./Scene00/view01/0079.png,236.5125358420254,36.1627062943504,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
180,./Scene00/view01/0080.png,238.1520585435579,34.95476133344924,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
181,./Scene00/view01/0081.png,239.74350533649522,33.725481224561975,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
182,./Scene00/view01/0082.png,241.28960960971335,32.476430977818765,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
183,./Scene00/view01/0083.png,242.793052209002,31.209079510868676,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
184,./Scene00/view01/0084.png,244.25643106563433,29.924801547260287,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
185,./Scene00/view01/0085.png,245.68227887933654,28.62487646841346,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
186,./Scene00/view01/0086.png,247.07302313200373,27.31052660216225,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
187,./Scene00/view01/0087.png,248.43100695058868,25.982897951178916,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
188,./Scene00/view01/0088.png,249.7584916086523,24.6430643762063,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
189,./Scene00/view01/0089.png,251.05765054755352,23.292046727241242,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
190,./Scene00/view01/0090.png,252.33057164806826,21.930816925137776,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
191,./Scene00/view01/0091.png,253.57926498080343,20.560303881340623,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
192,./Scene00/view01/0092.png,254.80565424986608,19.181404811687564,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
193,./Scene00/view01/0093.png,256.0116032281149,17.794992747350936,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
194,./Scene00/view01/0094.png,257.1988993239629,16.401931253737267,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
195,./Scene00/view01/0095.png,258.3692647453382,15.0030947876336,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
196,./Scene00/view01/0096.png,259.52437258861687,13.599383585741588,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
197,./Scene00/view01/0097.png,260.66583269807995,12.19177035148824,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
198,./Scene00/view01/0098.png,261.7952154586499,10.781349872089706,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
199,./Scene00/view01/0099.png,262.9140439059337,9.3694374514966,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
200,./Scene00/view02/0000.png,84.17803614682325,-7.969971850094777,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
201,./Scene00/view02/0001.png,85.27691026646897,-6.528002196736781,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
202,./Scene00/view02/0002.png,86.3696224923933,-5.078734638106074,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
203,./Scene00/view02/0003.png,87.45757662874152,-3.6168364347076416,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
204,./Scene00/view02/0004.png,88.54216080173205,-2.1220806610629905,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
205,./Scene00/view02/0005.png,89.62474878671571,-0.4301637016480264,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
206,./Scene00/view02/0006.png,90.70670747688779,1.0140677549045505,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
207,./Scene00/view02/0007.png,91.78940101454113,2.329216549059559,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
208,./Scene00/view02/0008.png,92.87419513406553,3.6943380138226916,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
209,./Scene00/view02/0009.png,93.96246344449295,5.084486209239106,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
210,./Scene00/view02/0010.png,95.05559140182899,6.489701720072084,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
211,./Scene00/view02/0011.png,96.15498116211555,7.900536871509843,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
212,./Scene00/view02/0012.png,97.26205782654593,9.313936835216364,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
213,./Scene00/view02/0013.png,98.37827201944984,10.72753104204872,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
214,./Scene00/view02/0014.png,99.5051091127097,12.139609915883561,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
215,./Scene00/view02/0015.png,100.64408966990837,13.548849662467019,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
216,./Scene00/view02/0016.png,101.79677691025407,14.95414480057222,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
217,./Scene00/view02/0017.png,102.96478345196223,16.354525318635613,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
218,./Scene00/view02/0018.png,104.14977411989146,17.74908614080336,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
219,./Scene00/view02/0019.png,105.35346991273026,19.136955510631044,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
220,./Scene00/view02/0020.png,106.57765665664924,20.517271021632794,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
221,./Scene00/view02/0021.png,107.82419008327341,21.889160587700975,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
222,./Scene00/view02/0022.png,109.09499783708658,23.251729981060162,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
223,./Scene00/view02/0023.png,110.39208124722349,24.604051012929595,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
224,./Scene00/view02/0024.png,111.71752861057502,25.94515669469238,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
225,./Scene00/view02/0025.png,113.07350713594369,27.274026466768923,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
226,./Scene00/view02/0026.png,114.46227546626342,28.589586045472814,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
227,./Scene00/view02/0027.png,115.88617803655401,29.890694361921174,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
228,./Scene00/view02/0028.png,117.34764617534225,31.1761451617199,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
229,./Scene00/view02/0029.png,118.84919927512047,32.44464839628516,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
230,./Scene00/view02/0030.png,120.39343749241873,33.694833457053484,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
231,./Scene00/view02/0031.png,121.98303251189044,34.9252295468455,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
232,./Scene00/view02/0032.png,123.62072102342798,36.13427711430468,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
233,./Scene00/view02/0033.png,125.30929207483942,37.320310494393475,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
234,./Scene00/view02/0034.png,127.05155355198349,38.48154915319103,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
235,./Scene00/view02/0035.png,128.85031870786412,39.61609846714489,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
236,./Scene00/view02/0036.png,130.70837407573836,40.72194309385663,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
237,./Scene00/view02/0037.png,132.62843024834123,41.7969452374371,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
238,./Scene00/view02/0038.png,134.61307538428434,42.83883772557915,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
239,./Scene00/view02/0039.png,136.66471589100675,43.84522920979366,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
240,./Scene00/view02/0040.png,138.78550825257955,44.81360924255348,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
241,./Scene00/view02/0041.png,140.97728086213777,45.74134668660294,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
242,./Scene00/view02/0042.png,143.24144789163552,46.62571050222814,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
243,./Scene00/view02/0043.png,145.5788962450206,47.463879936455356,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
244,./Scene00/view02/0044.png,147.98990679863266,48.252956797702105,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
245,./Scene00/view02/0045.png,150.4740257477145,48.99001191191685,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
246,./Scene00/view02/0046.png,153.02997459483456,49.67209542961661,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
247,./Scene00/view02/0047.png,155.6555489709061,50.296287636349724,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
248,./Scene00/view02/0048.png,158.3475380554522,50.859742645619384,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
249,./Scene00/view02/0049.png,161.10165905862155,51.359736243821565,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
250,./Scene00/view02/0050.png,163.9125400727675,51.79371561743861,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
251,./Scene00/view02/0051.png,166.77372648619257,52.159359562997835,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
252,./Scene00/view02/0052.png,169.6777326620689,52.45462284222895,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
253,./Scene00/view02/0053.png,172.616140419899,52.677806805304485,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
254,./Scene00/view02/0054.png,175.5797502940441,52.82758545112983,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
255,./Scene00/view02/0055.png,178.55876853179367,52.903054669099866,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
256,./Scene00/view02/0056.png,181.54302987480025,52.90375439154601,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
257,./Scene00/view02/0057.png,184.52224098438546,52.82968041142872,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
258,./Scene00/view02/0058.png,187.48623134831752,52.6812870269738,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
259,./Scene00/view02/0059.png,190.42520209294918,52.45948115375253,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
260,./Scene00/view02/0060.png,193.32994226787824,52.165577087591686,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
261,./Scene00/view02/0061.png,196.1920230411918,51.801279107751604,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
262,./Scene00/view02/0062.png,199.00394283350846,51.36861884208647,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
263,./Scene00/view02/0063.png,201.75923230801575,50.8699228964357,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
264,./Scene00/view02/0064.png,204.4525002967809,50.30773790486812,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
265,./Scene00/view02/0065.png,207.07945505810065,49.68479450544951,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
266,./Scene00/view02/0066.png,209.63686896879898,49.00393397387883,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
267,./Scene00/view02/0067.png,212.12252211096865,48.26807990298192,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
268,./Scene00/view02/0068.png,214.53512297649155,47.48017844440687,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
269,./Scene00/view02/0069.png,216.87421105074353,46.643165871793265,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
270,./Scene00/view02/0070.png,219.1400508903496,45.75993762563578,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
271,./Scene00/view02/0071.png,221.33352894188127,44.83331964724947,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
272,./Scene00/view02/0072.png,223.4560509504313,43.86604728988128,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
273,./Scene00/view02/0073.png,225.50943449372835,42.86075032115079,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
274,./Scene00/view02/0074.png,227.49584157559528,41.81994580603177,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
275,./Scene00/view02/0075.png,229.4176705354698,40.746027464602264,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
276,./Scene00/view02/0076.png,231.2775133253966,39.641262597241436,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
277,./Scene00/view02/0077.png,233.07807499023014,38.50779499943899,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
278,./Scene00/view02/0078.png,234.82214415673806,37.34764362349209,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
279,./Scene00/view02/0079.png,236.5125358420254,36.1627062943504,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
280,./Scene00/view02/0080.png,238.1520585435579,34.95476133344924,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
281,./Scene00/view02/0081.png,239.74350533649522,33.725481224561975,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
282,./Scene00/view02/0082.png,241.28960960971335,32.476430977818765,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
283,./Scene00/view02/0083.png,242.793052209002,31.209079510868676,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
284,./Scene00/view02/0084.png,244.25643106563433,29.924801547260287,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
285,./Scene00/view02/0085.png,245.68227887933654,28.62487646841346,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
286,./Scene00/view02/0086.png,247.07302313200373,27.31052660216225,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
287,./Scene00/view02/0087.png,248.43100695058868,25.982897951178916,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
288,./Scene00/view02/0088.png,249.7584916086523,24.6430643762063,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
289,./Scene00/view02/0089.png,251.05765054755352,23.292046727241242,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
290,./Scene00/view02/0090.png,252.33057164806826,21.930816925137776,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
291,./Scene00/view02/0091.png,253.57926498080343,20.560303881340623,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
292,./Scene00/view02/0092.png,254.80565424986608,19.181404811687564,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
293,./Scene00/view02/0093.png,256.0116032281149,17.794992747350936,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
294,./Scene00/view02/0094.png,257.1988993239629,16.401931253737267,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
295,./Scene00/view02/0095.png,258.3692647453382,15.0030947876336,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
296,./Scene00/view02/0096.png,259.52437258861687,13.599383585741588,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
297,./Scene00/view02/0097.png,260.66583269807995,12.19177035148824,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
298,./Scene00/view02/0098.png,261.7952154586499,10.781349872089706,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
299,./Scene00/view02/0099.png,262.9140439059337,9.3694374514966,2.200000047683716,0.0,0.6911112070083618,1.3734859228134155
300,./Scene00/view03/0000.png,84.17803614682325,-7.969971850094777,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
301,./Scene00/view03/0001.png,85.27691026646897,-6.528002196736781,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
302,./Scene00/view03/0002.png,86.3696224923933,-5.078734638106074,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
303,./Scene00/view03/0003.png,87.45757662874152,-3.6168364347076416,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
304,./Scene00/view03/0004.png,88.54216080173205,-2.1220806610629905,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
305,./Scene00/view03/0005.png,89.62474878671571,-0.4301637016480264,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
306,./Scene00/view03/0006.png,90.70670747688779,1.0140677549045505,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
307,./Scene00/view03/0007.png,91.78940101454113,2.329216549059559,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
308,./Scene00/view03/0008.png,92.87419513406553,3.6943380138226916,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
309,./Scene00/view03/0009.png,93.96246344449295,5.084486209239106,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
310,./Scene00/view03/0010.png,95.05559140182899,6.489701720072084,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
311,./Scene00/view03/0011.png,96.15498116211555,7.900536871509843,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
312,./Scene00/view03/0012.png,97.26205782654593,9.313936835216364,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
313,./Scene00/view03/0013.png,98.37827201944984,10.72753104204872,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
314,./Scene00/view03/0014.png,99.5051091127097,12.139609915883561,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
315,./Scene00/view03/0015.png,100.64408966990837,13.548849662467019,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
316,./Scene00/view03/0016.png,101.79677691025407,14.95414480057222,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
317,./Scene00/view03/0017.png,102.96478345196223,16.354525318635613,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
318,./Scene00/view03/0018.png,104.14977411989146,17.74908614080336,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
319,./Scene00/view03/0019.png,105.35346991273026,19.136955510631044,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
320,./Scene00/view03/0020.png,106.57765665664924,20.517271021632794,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
321,./Scene00/view03/0021.png,107.82419008327341,21.889160587700975,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
322,./Scene00/view03/0022.png,109.09499783708658,23.251729981060162,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
323,./Scene00/view03/0023.png,110.39208124722349,24.604051012929595,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
324,./Scene00/view03/0024.png,111.71752861057502,25.94515669469238,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
325,./Scene00/view03/0025.png,113.07350713594369,27.274026466768923,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
326,./Scene00/view03/0026.png,114.46227546626342,28.589586045472814,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
327,./Scene00/view03/0027.png,115.88617803655401,29.890694361921174,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
328,./Scene00/view03/0028.png,117.34764617534225,31.1761451617199,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
329,./Scene00/view03/0029.png,118.84919927512047,32.44464839628516,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
330,./Scene00/view03/0030.png,120.39343749241873,33.694833457053484,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
331,./Scene00/view03/0031.png,121.98303251189044,34.9252295468455,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
332,./Scene00/view03/0032.png,123.62072102342798,36.13427711430468,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
333,./Scene00/view03/0033.png,125.30929207483942,37.320310494393475,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
334,./Scene00/view03/0034.png,127.05155355198349,38.48154915319103,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
335,./Scene00/view03/0035.png,128.85031870786412,39.61609846714489,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
336,./Scene00/view03/0036.png,130.70837407573836,40.72194309385663,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
337,./Scene00/view03/0037.png,132.62843024834123,41.7969452374371,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
338,./Scene00/view03/0038.png,134.61307538428434,42.83883772557915,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
339,./Scene00/view03/0039.png,136.66471589100675,43.84522920979366,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
340,./Scene00/view03/0040.png,138.78550825257955,44.81360924255348,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
341,./Scene00/view03/0041.png,140.97728086213777,45.74134668660294,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
342,./Scene00/view03/0042.png,143.24144789163552,46.62571050222814,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
343,./Scene00/view03/0043.png,145.5788962450206,47.463879936455356,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
344,./Scene00/view03/0044.png,147.98990679863266,48.252956797702105,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
345,./Scene00/view03/0045.png,150.4740257477145,48.99001191191685,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
346,./Scene00/view03/0046.png,153.02997459483456,49.67209542961661,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
347,./Scene00/view03/0047.png,155.6555489709061,50.296287636349724,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
348,./Scene00/view03/0048.png,158.3475380554522,50.859742645619384,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
